year,month,day,hour,lat,lon,sog,cog,hdg,khnp_buoy.ws,khnp_buoy.wd,kma_lightbecon.ws,kma_lightbecon.wd,kma_pagobuoy.max_wh,kma_pagobuoy.sig_wh,kma_pagobuoy.mean_wh,answer
2021,4,22,23,35.416599,129.448444,0.2,199.3,46.0,8.64,11,6.15,1.0,0.8,0.6,0.4,1
2021,4,23,0,35.415524,129.448672,0.2,209.4,43.2,20.22,12,7.72,1.0,0.9,0.6,0.4,1
2021,4,23,1,35.414872,129.448832,0.3,226.5,39.0,8.69,9,8.44,1.0,0.9,0.7,0.5,1
2021,4,23,2,35.414218,129.448907,0.3,210.5,40.0,23.26,9,9.16,1.0,0.9,0.7,0.5,1
2021,4,23,3,35.414329,129.4488,0.2,222.5,45.2,25.18,9,8.3,1.0,1.2,0.8,0.6,1
2021,4,23,4,35.414445,129.448674,0.3,222.6,51.4,15.86,9,8.32,1.0,1.2,0.9,0.6,1
2021,4,23,5,35.413808,129.448851,0.1,181.4,55.9,6.92,10,8.6,1.0,1.5,1.2,0.8,1
2021,4,23,6,35.414834,129.449153,0.1,228.5,103.3,10.84,3,7.36,1.0,1.5,1.0,0.7,1
2021,4,23,7,35.416813,129.449312,0.1,118.1,141.1,13.78,2,7.83,1.0,1.8,1.1,0.8,1
2021,4,23,8,35.415506,129.449416,0.2,184.5,175.1,11.76,3,10.28,1.0,1.8,1.1,0.7,1
2021,4,23,9,35.413751,129.449057,0.4,197.5,103.8,19.42,3,14.46,1.0,1.6,1.1,0.7,1
2021,4,23,10,35.413199,129.448899,0.4,212.4,39.2,14.87,2,12.84,1.0,1.9,1.4,0.9,1
2021,4,23,11,35.414441,129.448684,0.4,214.9,36.5,11.01,3,12.91,2.0,1.8,1.2,0.9,1
2021,4,23,12,35.4151,129.448401,0.6,215.3,63.6,7.89,3,12.84,2.0,1.7,1.2,0.8,1
2021,4,23,13,35.414156,129.448203,0.6,196.3,57.6,12.55,10,12.71,2.0,1.8,1.3,0.8,1
2021,4,23,14,35.413036,129.44818,0.7,211.7,43.0,22.34,10,13.49,2.0,2.0,1.4,0.9,1
2021,4,23,15,35.41296,129.447933,0.6,219.9,36.3,22.02,9,15.07,2.0,2.3,1.5,0.9,1
2021,4,23,17,35.412758,129.447642,0.6,217.7,40.6,24.37,9,13.84,2.0,2.3,1.6,1.1,1
2021,4,23,18,35.413355,129.447393,0.6,194.5,44.9,19.68,9,13.74,2.0,2.1,1.5,1.0,1
2021,4,23,19,35.394133,129.450792,0.8,227.4,49.1,9.45,10,12.74,2.0,2.0,1.5,1.0,1
2021,4,23,20,35.439039,129.443007,0.4,196.0,52.8,4.93,15,13.04,2.0,1.6,1.2,0.8,1
2021,4,23,21,35.438965,129.443091,0.4,200.4,51.6,5.98,13,12.48,2.0,2.2,1.6,1.0,1
2021,4,23,22,35.438965,129.442943,0.4,228.6,52.6,7.28,15,11.98,2.0,2.1,1.6,1.0,1
2021,4,23,23,35.439009,129.442865,0.4,210.7,52.0,7.1,9,11.24,2.0,2.2,1.4,0.9,1
2021,4,24,0,35.438886,129.442914,0.5,231.3,48.4,14.61,11,11.46,2.0,1.8,1.3,0.8,1
2021,4,24,1,35.438874,129.44272,0.4,218.0,48.2,18.5,11,11.18,2.0,2.0,1.4,1.0,1
2021,4,24,2,35.438757,129.442883,0.4,197.8,44.2,18.74,12,10.46,2.0,1.9,1.4,0.8,1
2021,4,24,3,35.438884,129.442805,0.5,218.4,45.3,17.48,11,10.71,2.0,2.0,1.2,0.8,1
2021,4,24,4,35.438854,129.442767,0.3,208.5,48.7,15.69,10,10.62,2.0,1.8,1.2,0.8,1
2021,4,24,5,35.438897,129.442784,0.3,211.8,50.9,9.64,7,10.02,2.0,1.6,1.2,0.8,1
2021,4,24,6,35.438968,129.442747,0.4,197.3,56.6,6.49,2,9.98,2.0,1.5,1.1,0.7,1
2021,4,24,7,35.439063,129.442677,0.3,198.8,62.8,15.14,2,9.32,2.0,1.5,1.1,0.7,1
2021,4,24,8,35.438777,129.443082,0.1,135.7,51.2,18.2,1,9.69,2.0,1.3,1.0,0.7,1
2021,4,24,9,35.439138,129.442791,0.1,228.5,70.6,14.18,4,9.75,2.0,1.4,1.1,0.7,1
2021,4,24,10,35.439367,129.442535,0.2,192.5,81.7,15.88,4,8.86,2.0,1.5,1.0,0.7,1
2021,4,24,11,35.439063,129.442631,0.2,231.8,62.2,16.96,4,8.29,2.0,1.3,0.9,0.6,1
2021,4,24,12,35.439101,129.442565,0.2,214.8,59.6,6.07,10,7.74,3.0,1.1,0.9,0.6,1
2021,4,24,13,35.438962,129.442719,0.3,230.6,47.7,10.49,10,7.25,3.0,1.3,1.0,0.6,1
2021,4,30,19,35.436637,129.45395,0.6,231.1,4.0,16.5,10,6.2,2.0,1.45,1.0,0.65,1
2021,4,30,20,35.436138,129.452606,0.2,206.9,40.1,20.78,10,5.66,2.0,1.45,0.9,0.6,1
2021,4,30,21,35.43671,129.45221,0.1,233.5,65.4,20.21,11,4.24,2.0,1.2,0.8,0.6,1
2021,4,30,23,35.440028,129.454994,0.1,91.6,169.6,9.42,3,2.31,14.0,1.2,0.75,0.55,1
2021,5,1,0,35.440092,129.455488,0.0,108.1,180.5,15.36,0,0.89,14.0,1.1,0.75,0.5,1
2021,5,1,1,35.441487,129.456257,0.3,215.0,203.5,11.42,0,3.73,11.0,1.2,0.8,0.55,1
2021,5,1,2,35.44166,129.456338,0.3,189.3,203.4,18.65,6,6.62,11.0,1.45,1.1,0.8,1
2021,5,1,3,35.441566,129.456514,0.3,198.1,205.6,20.08,6,6.02,11.0,1.55,1.15,0.75,1
2021,5,1,4,35.441425,129.456666,0.3,242.2,205.4,12.05,15,4.0,11.0,1.4,1.0,0.7,1
2021,5,1,5,35.44141,129.456749,0.1,181.7,200.4,7.3,1,2.96,12.0,1.05,0.8,0.55,1
2021,5,1,6,35.44149,129.45663,0.1,181.1,207.3,15.48,0,3.09,12.0,0.9,0.6,0.4,1
2021,5,1,7,35.441375,129.456663,0.1,231.2,217.2,11.68,3,3.04,11.0,0.8,0.55,0.35,1
2021,5,1,8,35.441266,129.457091,0.1,248.0,223.2,6.75,4,3.84,14.0,0.65,0.5,0.3,1
2021,5,1,9,35.441157,129.457,0.1,248.0,229.2,6.62,8,4.04,14.0,0.7,0.45,0.3,1
2021,5,1,10,35.44097,129.45677,0.1,270.1,237.3,7.7,8,4.71,15.0,0.55,0.4,0.25,1
2021,5,1,11,35.441336,129.456059,0.0,300.6,213.2,17.92,4,3.48,15.0,0.5,0.4,0.2,1
2021,5,1,12,35.441514,129.456102,0.1,263.3,197.4,28.56,3,2.65,2.0,0.5,0.4,0.25,1
2021,5,1,13,35.441397,129.45653,0.1,166.2,196.4,32.19,3,4.38,14.0,0.45,0.35,0.25,1
2021,5,1,14,35.441303,129.455947,0.2,180.9,223.6,28.72,3,6.2,14.0,0.75,0.4,0.25,1
2021,5,1,15,35.441305,129.45616,0.1,48.0,227.7,17.13,2,5.88,14.0,0.6,0.4,0.3,1
2021,5,1,16,35.440614,129.457284,0.2,253.9,259.0,8.15,3,5.4,14.0,0.85,0.55,0.35,1
2021,5,1,17,35.44045,129.457365,0.1,216.8,261.0,15.98,8,3.75,13.0,0.75,0.55,0.35,1
2021,5,1,18,35.439964,129.457621,0.1,160.7,273.9,39.74,8,3.62,14.0,0.85,0.6,0.35,1
2021,5,1,19,35.439758,129.457789,0.1,76.1,276.0,35.56,8,2.04,14.0,0.85,0.65,0.4,1
2021,5,1,20,35.44029,129.457653,0.1,229.6,258.4,31.48,8,1.91,13.0,0.8,0.65,0.4,1
2021,5,1,21,35.441183,129.457134,0.1,292.6,227.8,23.92,8,3.08,13.0,0.9,0.6,0.4,1
2021,5,1,22,35.441258,129.45707,0.1,103.1,226.5,12.28,8,3.56,13.0,0.95,0.7,0.45,1
2021,5,1,23,35.441352,129.45687,0.1,251.5,226.8,8.2,2,6.14,13.0,0.85,0.6,0.4,1
2021,5,2,0,35.441546,129.456591,0.0,291.7,217.5,22.31,4,7.18,13.0,0.9,0.6,0.35,1
2021,5,2,1,35.441603,129.456413,0.1,291.7,216.8,20.38,14,2.52,12.0,0.9,0.65,0.45,1
2021,5,2,2,35.441581,129.456294,0.1,297.7,219.8,12.5,0,4.34,14.0,0.9,0.7,0.45,1
2021,5,2,3,35.44155,129.455997,0.1,298.2,220.4,11.54,1,2.95,14.0,1.0,0.65,0.45,1
2021,5,2,4,35.441418,129.455962,0.1,152.1,228.5,9.26,0,6.56,15.0,1.0,0.7,0.45,1
2021,5,2,5,35.441382,129.456251,0.1,91.2,232.2,11.09,0,8.6,14.0,1.05,0.7,0.45,1
2021,5,2,6,35.441291,129.456677,0.1,56.9,236.5,23.06,4,6.52,15.0,1.25,0.8,0.55,1
2021,5,2,7,35.475435,129.409438,0.1,176.2,321.9,9.92,1,9.59,15.0,0.85,0.7,0.45,1
2021,5,2,8,35.479537,129.403664,0.1,207.9,331.7,7.5,5,9.21,15.0,1.1,0.8,0.5,1
2021,5,2,9,35.479313,129.403612,0.2,191.4,305.8,6.7,7,6.25,1.0,1.1,0.75,0.5,1
2021,5,2,10,35.479164,129.403805,0.2,195.7,336.9,7.5,11,7.98,1.0,1.05,0.8,0.55,1
2021,5,2,11,35.478844,129.403861,0.2,236.8,324.0,7.34,0,9.31,2.0,1.3,1.05,0.7,1
2021,5,2,12,35.477567,129.40483,0.2,215.1,89.8,11.45,2,8.65,3.0,2.1,1.45,1.0,1
2021,5,2,19,35.478841,129.405225,0.1,202.0,197.0,8.56,3,2.58,11.0,2.1,1.5,1.0,1
2021,5,2,20,35.478756,129.405298,0.2,108.9,195.4,21.77,8,3.06,12.0,2.4,1.65,1.1,1
2021,5,2,21,35.478743,129.405251,0.1,185.7,189.1,21.88,9,3.03,12.0,2.3,1.55,1.1,1
2021,5,2,22,35.478811,129.405242,0.1,198.4,206.0,17.48,10,3.16,11.0,2.2,1.6,1.1,1
2021,5,2,23,35.478168,129.405538,0.2,206.0,281.5,10.87,9,2.5,12.0,2.2,1.6,1.05,1
2021,5,3,0,35.477942,129.405188,0.1,260.5,243.4,7.68,8,2.51,13.0,1.9,1.5,1.05,1
2021,5,3,1,35.477726,129.405307,0.1,197.0,189.2,16.21,3,0.92,12.0,1.55,1.2,0.8,1
2021,5,3,2,35.477654,129.405423,0.1,189.6,207.1,11.94,0,1.54,11.0,1.8,1.3,0.9,1
2021,5,3,3,35.477753,129.405367,0.1,164.2,266.1,12.37,0,1.1,11.0,2.15,1.45,0.9,1
2021,5,3,4,35.477755,129.405292,0.1,209.0,151.1,10.01,1,1.14,14.0,1.95,1.4,0.95,1
2021,5,3,5,35.477589,129.405499,0.1,267.7,242.3,12.11,0,0.76,0.0,1.65,1.25,0.9,1
2021,5,3,6,35.477814,129.405245,0.1,243.1,283.9,11.49,0,1.63,1.0,1.65,1.2,0.85,1
2021,5,3,7,35.477282,129.405986,0.1,215.4,332.4,11.04,0,0.98,1.0,1.55,1.15,0.8,1
2021,5,3,8,35.475932,129.408517,0.1,182.3,318.3,10.74,0,1.24,9.0,1.6,1.25,0.85,1
2021,5,3,9,35.476402,129.408156,0.2,129.5,292.8,12.84,15,3.99,9.0,1.35,0.95,0.65,1
2021,5,3,10,35.476947,129.408226,0.2,224.1,179.2,15.62,0,6.38,9.0,1.45,1.0,0.65,1
2021,5,3,11,35.47744,129.407833,0.2,225.7,197.4,26.54,3,9.34,10.0,1.35,0.95,0.65,1
2021,5,3,12,35.477626,129.40779,0.1,211.2,192.2,22.91,4,11.96,10.0,1.4,1.0,0.65,1
2021,5,3,13,35.477334,129.408204,0.1,229.4,195.3,27.9,3,12.9,10.0,1.6,1.1,0.75,1
2021,5,3,14,35.477295,129.408327,0.1,187.4,198.2,31.89,3,12.74,10.0,1.35,1.05,0.7,1
2021,5,3,15,35.477574,129.407829,0.1,200.6,196.1,38.52,3,13.44,10.0,1.45,1.05,0.65,1
2021,5,3,16,35.477848,129.407614,0.2,214.1,195.8,43.97,3,13.12,10.0,1.5,1.15,0.8,1
2021,5,3,17,35.477518,129.408184,0.2,200.7,194.7,39.99,3,12.31,10.0,1.4,1.15,0.85,1
2021,5,3,18,35.477785,129.407746,0.1,178.2,198.2,31.09,3,11.31,11.0,1.35,1.0,0.65,1
2021,5,3,19,35.477314,129.408455,0.1,201.8,212.8,20.04,3,10.43,10.0,1.1,0.8,0.55,1
2021,5,3,20,35.476726,129.408725,0.1,191.9,210.9,9.52,3,7.63,11.0,1.1,0.75,0.5,1
2021,5,3,21,35.475086,129.410344,0.1,189.5,217.1,8.16,9,7.06,12.0,0.95,0.65,0.45,1
2021,5,3,22,35.475268,129.410054,0.1,223.8,223.4,16.53,10,4.46,10.0,0.9,0.6,0.4,1
2021,5,3,23,35.47565,129.409698,0.1,148.1,200.4,17.28,11,5.64,10.0,0.85,0.55,0.35,1
2021,5,4,0,35.475363,129.410033,0.1,241.9,218.5,7.69,9,5.37,10.0,0.85,0.5,0.4,1
2021,5,4,1,35.475007,129.410355,0.1,267.9,229.8,15.38,3,9.33,12.0,0.75,0.55,0.35,1
2021,5,4,2,35.441799,129.451833,0.1,226.9,214.6,22.98,3,4.72,11.0,0.8,0.55,0.35,1
2021,5,4,3,35.445071,129.447792,0.3,186.7,218.3,29.73,3,3.53,9.0,0.7,0.5,0.35,1
2021,5,4,6,35.445657,129.447217,0.1,217.0,214.9,34.15,3,7.3,10.0,1.05,0.6,0.4,1
2021,5,4,7,35.446789,129.446456,0.1,216.8,206.0,39.9,3,9.01,10.0,0.9,0.65,0.4,1
2021,5,4,8,35.445974,129.447053,0.1,182.8,198.4,44.74,3,9.94,10.0,0.85,0.5,0.35,1
2021,5,4,9,35.446559,129.446283,0.2,200.6,199.6,39.24,3,9.8,10.0,0.85,0.6,0.45,1
2021,5,4,10,35.446579,129.447081,0.2,202.1,201.0,36.13,3,12.23,10.0,0.8,0.55,0.35,1
2021,5,4,11,35.44635,129.446471,0.2,190.4,199.3,34.01,3,12.07,10.0,0.8,0.55,0.4,1
2021,5,4,12,35.446514,129.446654,0.2,186.2,202.7,36.96,3,12.43,10.0,0.9,0.6,0.4,1
2021,5,4,13,35.446279,129.446784,0.2,201.2,207.1,29.15,3,14.56,10.0,0.95,0.65,0.45,1
2021,5,4,14,35.446309,129.446728,0.2,207.5,208.2,24.43,3,14.15,10.0,1.0,0.65,0.45,1
2021,5,4,15,35.445848,129.447294,0.2,211.8,207.2,26.98,3,13.29,11.0,0.95,0.75,0.5,1
2021,5,4,16,35.44634,129.446439,0.2,187.3,200.2,30.82,3,10.33,11.0,1.05,0.8,0.55,1
2021,5,4,17,35.446416,129.446236,0.1,184.5,194.0,23.15,3,8.22,10.0,1.1,0.8,0.5,1
2021,5,4,18,35.446486,129.446302,0.1,160.8,189.5,16.25,2,7.51,10.0,1.15,0.7,0.45,1
2021,5,4,19,35.44692,129.445646,0.1,170.3,184.7,15.19,2,8.45,10.0,1.0,0.65,0.45,1
2021,5,4,20,35.446461,129.446041,0.1,165.9,182.3,15.06,2,9.83,9.0,0.9,0.65,0.45,1
2021,5,4,21,35.446649,129.445503,0.1,207.0,178.4,17.84,2,9.28,9.0,0.95,0.65,0.5,1
2021,5,4,22,35.446501,129.445792,0.1,147.1,179.1,14.74,2,10.63,9.0,0.95,0.7,0.45,1
2021,5,4,23,35.44673,129.445771,0.1,187.0,185.8,11.03,2,9.86,9.0,1.2,0.85,0.6,1
2021,5,5,0,35.446143,129.44671,0.2,190.7,193.5,17.26,2,10.35,10.0,1.35,1.0,0.7,1
2021,5,5,1,35.447263,129.446276,0.4,184.7,197.2,21.9,2,12.85,10.0,1.6,1.15,0.75,1
2021,5,8,5,35.395312,129.45941,0.2,232.6,200.1,13.99,10,2.16,15.0,0.75,0.5,0.35,1
2021,5,8,6,35.395457,129.459227,0.0,285.1,196.4,9.78,1,1.23,12.0,0.6,0.4,0.3,1
2021,5,8,7,35.395464,129.459383,0.0,285.1,201.6,19.99,2,1.9,10.0,0.6,0.4,0.3,1
2021,5,8,8,35.395531,129.459293,0.0,285.1,195.4,9.51,15,4.18,9.0,0.65,0.5,0.35,1
2021,5,8,9,35.395551,129.459573,0.1,141.2,195.6,17.17,14,8.68,10.0,0.5,0.45,0.3,1
2021,5,8,10,35.39567,129.459623,0.2,212.3,196.9,26.49,14,10.36,10.0,0.7,0.5,0.3,1
2021,5,8,11,35.395807,129.45989,0.2,201.7,198.8,18.1,14,10.6,10.0,0.75,0.55,0.35,1
2021,5,8,12,35.395887,129.459729,0.3,216.6,197.5,26.21,14,13.09,10.0,0.85,0.65,0.45,1
2021,5,8,13,35.396005,129.459837,0.4,199.5,200.4,26.16,2,12.96,10.0,0.9,0.65,0.45,1
2021,7,1,17,35.456827,129.4318,1.0,301.5,150.0,10.51,2,6.78,2.0,0.95,0.7,0.45,1
2021,7,1,18,35.457551,129.432779,0.1,191.7,167.4,7.98,15,7.81,2.0,0.85,0.6,0.35,1
2021,7,1,19,35.453816,129.437253,0.2,201.7,203.3,7.65,0,8.8,2.0,0.85,0.65,0.45,1
2021,7,1,20,35.442859,129.450063,0.2,196.9,192.1,6.91,0,9.76,2.0,0.85,0.6,0.4,1
2021,7,1,21,35.441511,129.45025,0.1,197.6,124.0,10.76,10,8.01,1.0,1.05,0.7,0.45,1
2021,7,1,22,35.443135,129.449627,0.1,125.5,122.2,13.24,10,6.98,1.0,0.95,0.7,0.5,1
2021,7,1,23,35.443271,129.450109,0.1,164.6,144.7,11.47,9,6.77,1.0,0.8,0.6,0.4,1
2021,7,2,0,35.443608,129.450155,0.1,146.8,172.9,6.57,1,7.57,1.0,0.8,0.6,0.4,1
2021,7,2,1,35.443649,129.450737,0.1,152.7,209.1,8.92,0,7.31,1.0,0.85,0.55,0.4,1
2021,7,2,2,35.444196,129.450489,0.1,153.1,225.1,12.39,1,5.91,0.0,0.75,0.55,0.4,1
2021,7,2,3,35.443786,129.450876,0.1,177.3,213.6,12.86,0,7.26,1.0,0.75,0.6,0.35,1
2021,7,2,4,35.443226,129.451382,0.1,186.0,185.3,11.58,1,7.03,1.0,0.85,0.55,0.35,1
2021,7,2,5,35.443789,129.450672,0.1,176.6,270.0,7.19,2,6.56,1.0,0.65,0.45,0.3,1
2021,7,2,6,35.442925,129.451393,0.2,213.0,273.9,6.52,1,6.98,1.0,0.9,0.6,0.4,1
2021,7,2,7,35.442511,129.449036,0.2,222.4,251.8,7.8,10,8.91,1.0,0.95,0.6,0.4,1
2021,7,2,8,35.441135,129.449122,0.2,192.2,83.1,17.0,9,9.88,2.0,1.05,0.65,0.45,1
2021,7,2,9,35.440773,129.449332,0.2,191.7,41.5,38.74,10,9.7,2.0,1.0,0.75,0.5,1
2021,7,2,10,35.442397,129.430411,0.2,186.4,70.2,28.7,10,9.15,2.0,1.1,0.8,0.55,1
2021,7,2,11,35.442401,129.427722,0.1,171.4,64.9,34.36,9,9.07,2.0,1.05,0.75,0.5,1
2021,7,2,12,35.442184,129.428093,0.1,163.1,71.2,27.73,10,9.94,2.0,1.0,0.7,0.45,1
2021,7,2,13,35.442159,129.427908,0.0,126.8,68.6,21.88,10,10.47,2.0,1.2,0.8,0.5,1
2021,7,2,14,35.442634,129.428159,0.1,158.1,88.8,20.37,10,7.57,2.0,1.25,0.85,0.6,1
2021,7,2,15,35.442734,129.428073,0.1,171.5,93.2,12.54,10,9.59,2.0,1.05,0.75,0.5,1
2021,7,2,16,35.441911,129.428238,0.1,131.6,66.2,15.16,1,12.34,2.0,1.4,0.8,0.55,1
2021,7,2,17,35.441709,129.428206,0.1,168.3,68.5,13.9,1,11.41,2.0,1.25,0.95,0.6,1
2021,7,2,18,35.442422,129.4281,0.1,176.1,93.0,14.97,0,8.08,1.0,1.3,0.95,0.6,1
2021,7,2,19,35.441832,129.428391,0.1,146.5,69.7,16.33,3,8.5,2.0,1.15,0.85,0.5,1
2021,7,2,20,35.44019,129.43063,0.1,166.2,43.9,20.34,0,9.89,2.0,1.25,0.9,0.6,1
2021,7,2,21,35.439296,129.431396,0.1,197.0,85.4,14.42,1,10.43,2.0,1.2,0.85,0.6,1
2021,7,2,22,35.436824,129.432409,0.1,145.0,296.4,13.5,1,9.67,2.0,1.1,0.75,0.5,1
2021,7,2,23,35.436871,129.432126,0.1,163.5,241.0,14.61,1,9.7,2.0,1.2,0.8,0.5,1
2021,7,3,0,35.436665,129.431858,0.1,166.7,54.2,16.95,1,9.25,2.0,1.05,0.75,0.5,1
2021,7,3,1,35.438177,129.430871,0.1,217.5,55.4,16.03,1,8.09,2.0,1.05,0.7,0.45,1
2021,7,3,2,35.439316,129.430522,0.1,176.3,115.2,16.96,1,7.92,2.0,0.95,0.65,0.45,1
2021,7,3,3,35.439976,129.430516,0.1,166.4,121.1,20.86,3,8.21,3.0,1.0,0.7,0.45,1
2021,7,3,4,35.439445,129.43038,0.1,162.2,96.0,16.74,1,7.79,3.0,0.95,0.7,0.5,1
2021,7,3,5,35.438851,129.430331,0.1,219.4,76.3,14.02,1,8.44,3.0,1.0,0.7,0.5,1
2021,7,3,6,35.4392,129.430094,0.1,252.4,78.9,11.08,1,7.76,3.0,1.2,0.85,0.55,1
2021,7,3,7,35.43931,129.43069,0.1,155.0,121.6,6.52,6,7.01,3.0,1.4,0.85,0.6,1
2021,7,3,8,35.439638,129.431241,0.1,228.5,132.9,5.24,4,6.62,4.0,1.25,0.95,0.6,1
2021,7,3,9,35.439792,129.430686,0.1,198.3,114.7,12.03,8,7.48,3.0,1.5,0.9,0.6,1
2021,7,3,10,35.439549,129.430103,0.1,188.9,102.0,10.83,8,7.32,3.0,1.35,0.85,0.55,1
2021,7,3,11,35.439167,129.429901,0.1,171.8,99.8,6.66,7,6.82,3.0,1.3,0.85,0.55,1
2021,7,3,12,35.439559,129.429749,0.1,166.1,103.0,5.68,4,6.28,4.0,1.25,0.9,0.6,1
2021,7,3,13,35.439623,129.429736,0.1,149.9,101.1,6.74,12,7.02,4.0,1.1,0.85,0.6,1
2021,7,3,14,35.439386,129.4298,0.1,139.1,108.8,8.24,14,7.67,4.0,1.1,0.75,0.5,1
2021,7,3,15,35.439454,129.429889,0.1,150.7,114.5,11.25,0,7.15,4.0,1.25,0.8,0.55,1
2021,7,3,16,35.439269,129.431062,0.1,121.1,125.0,14.94,0,6.68,4.0,1.2,0.8,0.5,1
2021,7,3,17,35.43904,129.431439,0.1,166.2,124.1,13.78,2,6.28,5.0,1.2,0.85,0.55,1
2021,7,3,18,35.439592,129.43235,0.1,147.7,133.5,15.46,3,4.4,5.0,1.2,0.9,0.55,1
2021,7,3,19,35.442626,129.438993,0.1,219.3,221.3,16.18,3,4.27,4.0,1.3,0.9,0.6,1
2021,7,3,20,35.442709,129.438355,0.1,215.0,182.2,14.62,3,4.23,3.0,1.2,0.8,0.55,1
2021,7,3,21,35.442822,129.438249,0.1,207.7,164.9,8.97,2,4.42,1.0,1.15,0.9,0.6,1
2021,7,3,22,35.442564,129.437809,0.1,178.5,161.5,6.7,3,3.11,0.0,1.2,0.9,0.6,1
2021,7,3,23,35.442729,129.437804,0.1,161.3,162.1,8.24,4,1.44,14.0,1.35,0.95,0.6,1
2021,7,4,0,35.443033,129.437733,0.1,168.7,180.0,12.01,4,3.08,9.0,1.1,0.9,0.6,1
2021,7,4,1,35.44308,129.438255,0.1,185.8,188.2,21.85,3,14.7,10.0,1.15,0.85,0.6,1
2021,8,7,22,35.401616,129.46167,0.3,160.6,208.9,25.6,16,2.57,0.0,0.5,0.4,0.3,1
2021,8,7,23,35.401996,129.461962,0.0,128.0,204.2,25.6,16,2.81,15.0,0.5,0.4,0.3,1
2021,8,8,0,35.401932,129.462106,0.0,128.0,205.5,25.6,16,5.57,4.0,0.4,0.3,0.2,1
2021,8,8,1,35.401801,129.46233,0.0,128.0,205.7,25.6,16,3.24,4.0,0.4,0.3,0.2,1
2021,8,8,2,35.402031,129.461925,0.0,128.0,202.1,25.6,16,1.98,14.0,0.6,0.5,0.3,1
2021,8,8,3,35.401935,129.46193,0.1,127.6,202.5,25.6,16,3.21,15.0,0.7,0.5,0.3,1
2021,8,8,4,35.401283,129.463007,0.1,226.7,219.3,25.6,16,4.15,15.0,0.7,0.6,0.3,1
2021,8,8,5,35.401476,129.462844,0.0,317.8,217.8,25.6,16,3.76,1.0,0.5,0.4,0.2,1
2021,8,8,6,35.401964,129.461874,0.0,317.8,208.2,25.6,16,4.13,1.0,0.6,0.4,0.3,1
2021,8,8,7,35.401942,129.461345,0.2,197.6,188.8,25.6,16,5.05,1.0,0.6,0.4,0.2,1
2021,8,8,8,35.402314,129.46073,0.1,146.2,193.2,25.6,16,2.96,1.0,0.3,0.3,0.2,1
2021,8,8,9,35.402328,129.461124,0.0,94.5,199.9,25.6,16,4.16,1.0,0.5,0.4,0.2,1
2021,8,8,10,35.402301,129.461278,0.0,94.5,200.6,25.6,16,6.32,2.0,0.6,0.5,0.3,1
2021,8,8,11,35.401997,129.461931,0.1,158.6,208.1,25.6,16,5.52,2.0,0.6,0.5,0.3,1
2021,8,8,12,35.402303,129.461316,0.0,285.8,201.0,25.6,16,5.52,1.0,0.6,0.5,0.3,1
2021,8,8,13,35.402248,129.461445,0.0,287.0,198.9,25.6,16,3.32,15.0,0.5,0.4,0.2,1
2021,8,8,14,35.402219,129.461576,0.1,170.4,203.6,25.6,16,3.68,15.0,0.5,0.4,0.2,1
2021,8,8,15,35.416374,129.443135,0.1,168.8,207.4,25.6,16,3.75,15.0,0.6,0.4,0.3,1
2021,8,8,16,35.420272,129.437447,0.1,195.5,185.2,25.6,16,6.54,2.0,0.8,0.6,0.4,1
2021,8,8,17,35.41978,129.436958,0.1,162.9,149.4,25.6,16,6.79,3.0,0.8,0.6,0.3,1
2021,8,8,18,35.420115,129.436453,0.1,195.2,144.1,25.6,16,8.43,3.0,0.9,0.7,0.4,1
2021,8,8,19,35.417572,129.439718,0.1,131.4,151.6,25.6,16,9.25,4.0,1.1,0.9,0.5,1
2021,8,8,20,35.419268,129.437915,0.1,155.6,156.1,25.6,16,9.98,3.0,1.8,1.4,0.8,1
2021,8,8,21,35.423174,129.434187,0.1,120.7,171.7,25.6,16,11.54,1.0,1.8,1.5,0.9,1
2021,8,8,22,35.418132,129.441219,0.1,125.7,229.0,25.6,16,10.17,1.0,1.8,1.4,0.8,1
2021,8,8,23,35.420941,129.437669,0.2,225.0,216.3,25.6,16,8.23,1.0,1.5,1.2,0.7,1
2021,8,9,0,35.421375,129.436217,0.2,212.6,191.6,25.6,16,12.22,1.0,1.6,1.2,0.8,1
2021,8,9,1,35.419412,129.438016,0.3,176.3,169.4,25.6,16,11.18,1.0,1.8,1.4,0.9,1
2021,8,9,2,35.420553,129.437415,0.3,173.7,184.8,25.6,16,12.92,1.0,2.3,1.8,1.0,1
2021,8,9,4,35.417324,129.439576,0.3,176.8,196.0,25.6,16,12.52,1.0,2.0,1.5,0.9,1
2021,8,9,5,35.418718,129.436678,0.3,206.6,187.9,25.6,16,12.16,1.0,2.2,1.8,1.1,1
2021,8,9,6,35.41902,129.43512,0.3,187.4,175.6,25.6,16,12.2,1.0,1.7,1.2,0.7,1
2021,8,9,7,35.417686,129.437693,0.3,167.1,143.3,25.6,16,10.94,1.0,1.5,1.2,0.7,1
2021,8,9,8,35.418249,129.437482,0.3,194.3,132.1,25.6,16,9.64,1.0,1.9,1.3,0.7,1
2021,8,9,9,35.420606,129.434357,0.8,175.2,140.9,25.6,16,8.76,1.0,2.0,1.4,0.8,1
2021,8,9,10,35.417814,129.43723,0.6,172.4,113.4,25.6,16,8.43,15.0,2.5,1.6,0.8,1
2021,8,14,14,35.449648,129.451134,0.3,185.7,66.9,25.6,16,8.36,3.0,2.15,1.75,0.95,1
